sentence_id,article_id,publisher,sentence_text,gpt_focus,gpt_type,gpt_tone,focus,type,tone
ee1e2d31fa0ebfae825b54c4489b9dbe,06a99d616ad7ab7f9720f2cf4dee28eb,washingtonpost,"The data shifts, even if indicative, aren’t big enough to persuade.",neither,opinion,neutral,neither,opinion,neutral
9cbf2f7a4b50147eb929800ab6c9360a,06a99d616ad7ab7f9720f2cf4dee28eb,washingtonpost,"For now, a freedom fan can at most celebrate a few gains after years of defeat and retreat, and honor those who have braved the cancelers to create those gains.",neither,opinion,neutral,republican,opinion,neutral
03e3309042eec840b20252a4bd8131b0,06a99d616ad7ab7f9720f2cf4dee28eb,washingtonpost,"Later this year, the Russell Kirk Center in Michigan will bestow its first McLellan Prize for courage and impact in defending free expression.",neither,fact,neutral,neither,fact,neutral
ea7c90196d2895ab71398a7f84eab65a,06a99d616ad7ab7f9720f2cf4dee28eb,washingtonpost,(I served as a juror.),neither,fact,neutral,neither,fact,neutral
0fb99343cfb72f601e02659d2d1bad74,06a99d616ad7ab7f9720f2cf4dee28eb,washingtonpost,"The recipient, Greg Lukianoff, in addition to his books and other advocacy, has for years led the Foundation for Individual Rights and Expression, the nation’s leading watchdog group in this subject area.",neither,fact,neutral,neither,fact,neutral
513a96b8fb3a230108d1272ce4e42edb,06a99d616ad7ab7f9720f2cf4dee28eb,washingtonpost,Every team should recognize its MVP.,neither,opinion,neutral,neither,opinion,positive
0be37bfb2a6ae636079469b1e90e0b4a,06a99d616ad7ab7f9720f2cf4dee28eb,washingtonpost,But great individual play is no guarantee of victory.,neither,opinion,neutral,neither,opinion,neutral
2acb15e14f550c41ebfee5bad76fd051,06a99d616ad7ab7f9720f2cf4dee28eb,washingtonpost,Paul Hornung won a Heisman Trophy on a 2-8 team.,neither,fact,neutral,neither,fact,neutral
56e00f1a87aa82233ebe9ced5fdf095c,06a99d616ad7ab7f9720f2cf4dee28eb,washingtonpost,"I can’t see a scoreboard from where I’m sitting, but I strongly suspect that it says Team Freedom is still in catch-up mode.",neither,opinion,negative,republican,opinion,negative
f0f3f401b9e366c88ff72ccdeaaff973,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,NEW YORK —,neither,other,neutral,neither,other,neutral
b84c7f996adc2636123abe1ef24a4036,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"The United States, France and several Arab nations were among the countries that on Wednesday jointly called for a 21-day cease-fire deal to avert a wider conflict between Israel and Hezbollah in Lebanon.",neither,fact,neutral,neither,fact,neutral
d1233e37531e4757ff327a33ad31a018,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,The diplomatic push for a temporary halt in fighting comes as Israel’s military chief told soldiers to prepare for a possible ground incursion into Lebanon.,neither,fact,neutral,neither,fact,neutral
42cda412647271a6efbd0861a657073e,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"Biden administration officials, briefing reporters under ground rules of anonymity, said they expected that the Israeli and Lebanese governments would accept the deal “in the coming hours.",democrat,quote,neutral,democrat,fact,neutral
5f6419af1306149e9cbe80f200060ee6,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,”,neither,quote,neutral,neither,quote,neutral
fe97ffbe298552ed23f706bc189798a6,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"The cease-fire deal is the product of days of frantic diplomacy at the United Nations, with many key leaders gathered in New York for the annual general assembly, which has coincided with Israel’s intensified campaign against Hezbollah targets in Lebanon.",neither,fact,neutral,neither,fact,neutral
f5f0a2af9dcb0dda92135bdce1cc6195,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"Hundreds have been killed, according to Lebanon’s Health Ministry, as Israel unleashed a wave of airstrikes and turned electronic devices into bombs.",neither,fact,negative,neither,fact,negative
d88ff2e94612e466d49e23510a5dd463,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"The Biden administration and the French government emerged as key leaders of the effort, but Group of 7 nations, Australia, the European Union as well as the Arab nations of Qatar, Saudi Arabia and the United Arab Emirates, have been coordinating and trying to massage both sides to achieve an agreement.",neither,fact,neutral,democrat,fact,neutral
75b3589cfdc6942aef86876be8c03dcb,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"In a separate joint statement Wednesday, President Joe Biden and President Emmanuel Macron of France called for broad endorsement of a deal to “give diplomacy a chance.”",democrat,quote,neutral,democrat,quote,neutral
9e8949cd9bab1a90cd48f43ff1e92130,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"“It is time for a settlement on the Israel-Lebanon border that ensures safety and security to enable civilians to return to their homes,” they said.",neither,quote,neutral,neither,quote,neutral
b823fd80126afb02f1efc7eebef73d0e,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"“The exchange of fire since October 7th, and in particular over the past two weeks, threatens a much broader conflict, and harm to civilians.",neither,quote,negative,neither,quote,negative
2a466e37f0fabb41fd4f8ebb0c262a1c,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"”Speaking to reporters Wednesday, Biden said the United States was able to generate “significant support from Europe as well as the Arab nations” for the proposed cease-fire deal.",democrat,fact,neutral,democrat,quote,neutral
4aa0312e3f0bda7fac277e2a922a371d,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"“It’s important the war does not widen,” he added.",neither,quote,neutral,democrat,quote,neutral
b965712cbe4399f2c0f0fce8212ce422,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"“War is not inevitable,” French Foreign Minister Jean-Noël Barrot told the 15-member United Nations Security Council on Wednesday.",neither,quote,neutral,democrat,quote,neutral
bc068f9b1d26d6adfef9f0aaa10d50e4,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,“A diplomatic solution is indeed possible.,neither,quote,positive,democrat,quote,positive
595fa708f22619111aa7d6ac7ad0f0c4,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"”Lebanese Prime Minister Najib Mikati told the council: “France stood by our side in the darkest circumstances, the best proof being the efforts France is making today in collaboration with the United States in order to issue a joint communiqué that enjoys international support and which would put an end to this dirty war.",neither,quote,positive,neither,quote,positive
9f8653fd74cd4ff8943adae8ca2ad03f,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"”The signatories of the agreement would not directly include Hezbollah, raising the possibility that it could be shaky, and the U.S. officials did not immediately explain why they were optimistic about the militant and political group’s involvement.",neither,quote,neutral,neither,quote,neutral
153bccc76d49857c5a31ba6075f55cf8,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"But they said that they expected that if the Lebanese government agrees to the deal, it will be able to bring along the group.",neither,fact,neutral,neither,fact,neutral
917e99ec264b0dbfc31011061b83c5b0,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"The United States does not speak directly to Hezbollah, which it has designated a terrorist organization.",neither,fact,neutral,neither,fact,neutral
0d1d94d74430a3c424663965f7482256,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"The goal during the cease-fire is to reach a comprehensive agreement “that allows for residents to return to their homes in both Lebanon and Israel,” a senior administration official said.",neither,quote,neutral,neither,quote,neutral
5eb5d6963e823283f63fafc7d0febdd5,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"“It’s been an all-out effort by the administration to reach this moment,” the official said, expressing gratitude “to both the Israelis and the Lebanese government.",neither,quote,neutral,neither,quote,neutral
039716babda40cfabdfffbd031c20918,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"”The White House has tasked adviser Amos Hochstein to be the main negotiator on the Israel-Lebanon situation, and he has spent much of his time in the region over the past year on resolving the fighting with Hezbollah.",democrat,quote,neutral,democrat,quote,neutral
0866cbc7f968ad3b84affa9be08c0afc,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"Secretary of State Antony Blinken has also taken a leading role in shuttling among European and Arab diplomats to try to build support for the deal, and got his Qatari and Saudi counterparts to sign on to it on Wednesday.",democrat,fact,neutral,democrat,fact,neutral
00cc81d683d6d6dde48af915d455f90a,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"Blinken and Hochstein also met Lebanese Prime Minister Mikati to sound him out about the proposal, a U.S. official familiar with the situation said, speaking on condition of anonymity to discuss the sensitive closed-door meetings.",neither,fact,neutral,democrat,fact,neutral
a1507c0eb9c524be7f243641a090b5a9,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,Hezbollah has consistently said it would stop firing rockets into Israel once Israel ended its military campaign in Gaza.,neither,fact,neutral,neither,fact,positive
961eaf438b58656659b3e366f1632e36,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,The U.S. call for a short-term cease-fire in Lebanon is the latest indication that Washington does not see a Gaza hostage-release cease-fire deal hpening imminently and is embracing Israel’s preference to prioritize a cease-fire in Lebanon first.,democrat,fact,neutral,democrat,fact,neutral
5f519b33b4094adde9df39ced898f7a8,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"The Biden administration has said it is focused on unlinking the first phase of a cease-fire in Lebanon from a deal between Israel and Hamas, which remains deadlocked.",democrat,fact,neutral,democrat,fact,neutral
f6661cedc54fd3d18d9c54878a18f0fc,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,But senior officials on Wednesday evening said they hoped discussions over a longer-term agreement in Lebanon could also renew negotiations in Gaza.,neither,fact,neutral,neither,fact,neutral
5079e04a01716a56c7da8774c1ad3d98,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"Hamas leader Yahya Sinwar has sought a broader conflict, one U.S. official said, and depriving him of that possibility may eventually lead him to be more willing to accept a deal that would sw hostages for Palestinian prisoners in Israeli prisons.",neither,fact,neutral,neither,fact,neutral
914f0b09e6230150b8fa832adf1d73b7,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"An Israeli official, speaking on the condition of anonymity to discuss a sensitive military matter, told reporters Wednesday that Israel is open to a “diplomatic solution” with Hezbollah that allows Israeli forces to continue their military campaign in Gaza.",neither,fact,neutral,neither,fact,neutral
e01c3fda9dfbb8c64992066737ae8edc,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"“Israel has increased military pressure on Hezbollah to delink the two fronts,” said the official, referring to the simultaneous military campaigns in Gaza and Lebanon.",neither,quote,neutral,neither,quote,neutral
1b85f6493c95fa13299ce605c372f347,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,“Israel is not seeking war but is also not deterred by it.,neither,quote,neutral,neither,quote,neutral
3f859d4a435873eb6315df070df7451d,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,”The official added that “Hezbollah has given [Hamas leader Yahya] Sinwar control over Lebanese civilians by linking the fronts.,neither,quote,neutral,neither,quote,neutral
1a6ff37c4735aaade166897802a7020a,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"”The Israeli government is hoping that its bombardment of Lebanon, which has dealt a significant blow to Hezbollah’s command and control cabilities and Radwan forces, will convince the group to agree to a cease-fire.",neither,quote,neutral,neither,quote,neutral
51dea069b272c5be25e93e0d22d01fec,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"But whether Hezbollah can back down and maintain its credibility after Israel’s brazen pager and walkie-talkie attacks, as well as extensive airstrikes, remains to be seen.",neither,borderline,neutral,neither,borderline,neutral
fa7ba07777b47d28bfcb9228542f92a6,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"Israeli residents who have fled Hezbollah rockets in the northern part of the country are unlikely to return to their homes until there are clearer guarantees that they can remain there safely, leading to the need for a full agreement, a U.S. official said.",neither,fact,neutral,neither,fact,neutral
5442c7bedd7bb5b908d90c8a32f95cc2,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"“It was always going to have to be more than just a cease-fire, because it would be unacceptable for Israeli residents to return to their homes in the north if there weren’t security arrangements on the Lebanese side that prevented Hezbollah from sitting on the border and ensuring that they were secure from an October 7th-like attack in the future,” the official said.",neither,quote,neutral,democrat,quote,neutral
b9af97b96c0324dbb8338d771d79b0e5,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"Barrot, the French foreign minister, said he is heading to Beirut this week to continue to work on the proposed deal.",neither,fact,neutral,neither,fact,neutral
eb4ebea9c120311425ff3bcd70b8eef4,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"“We are counting on both parties to accept it without delay, in order to protect civilian populations and allow for diplomatic negotiations to begin,” he told the U.N. gathering.",neither,quote,neutral,neither,quote,neutral
f1b78c40cc82559ad7fc2d549a69ffae,070a072d66f8d0e7994bb92a6c38758d,washingtonpost,"In an address earlier Wednesday, U.N. Secretary General António Guterres urged both sides to “step back from the brink” and avoid a war that would “surely be an all-out catastrophe.",neither,quote,negative,democrat,quote,negative
