article_id,cluster_id,publisher,theme,title,url,human_choice
14fb295fb1c542a2302ee687f41a55ed,f28a1281f3907e976d90db4c3d0d824f,nytimes,Hurricane Helene: A Devastating Toll on North Carolina,"Why Helene Was So Destructive in Florida, the Carolinas and Appalachia",https://www.nytimes.com/2024/09/30/climate/hurricane-helene-inland-rains.html,Hurricane Helene: A Devastating Toll on North Carolina
f374ff1c60b3df08dcfadf8f3dfcad1b,b384cc5387696d895fd496dd98b8f080,theguardian,Hurricane Helene: A Devastating Toll on North Carolina,‘Nowhere is safe’: shattered Asheville shows stunning reach of climate crisis,https://www.theguardian.com/us-news/2024/oct/01/hurricane-helene-asheville-climate-change-nowhere-safe,Hurricane Helene: A Devastating Toll on North Carolina
d24153e314c63fd8bfe402eb89db6d6f,ac72023c2a6565e696f6e97d1214bbb4,nytimes,Hurricane Helene: A Devastating Toll on North Carolina,"In Booming Asheville, Residents Rethink Their Sense of Safety",https://www.nytimes.com/2024/09/30/us/asheville-hurricane-helene-damage.html,Hurricane Helene: A Devastating Toll on North Carolina
445d70c819f017b6cd1a3097143f159d,ac72023c2a6565e696f6e97d1214bbb4,wsj,Hurricane Helene: A Devastating Toll on North Carolina,North Carolina in Crisis Mode as Helene Rescues Continue - WSJ,https://www.wsj.com/us-news/climate-environment/hurricane-helene-north-carolina-crisis-search-and-rescue-9518ef43,Hurricane Helene: A Devastating Toll on North Carolina
1a04ab3c00668a526ee3bd0236460c49,ac72023c2a6565e696f6e97d1214bbb4,cnn,Hurricane Helene: A Devastating Toll on North Carolina,"Helene left at least 128 people dead and communities â€˜wiped off the map.â€™ Now, survivors are struggling to get food and water | CNN",https://www.cnn.com/2024/09/30/weather/hurricane-helene-recovery-cleanup-monday/index.html,Hurricane Helene: A Devastating Toll on North Carolina
e784fd80e6d11b8b493229a02a8be0eb,012db94ee3d57263694410c9516846bc,huffpost,Hurricane Helene: A Devastating Toll on North Carolina,Helene’s Swath Of Destruction Could Include An Unexpected Casualty — Voting,https://www.huffpost.com/entry/helene-north-carolina-election_n_66fc32ffe4b0d70dca9f51d0,Hurricane Helene: A Devastating Toll on North Carolina
6e609c2a9e65e0db4135ea6643bebde6,ac72023c2a6565e696f6e97d1214bbb4,foxnews,Hurricane Helene: A Devastating Toll on North Carolina,Helene death toll surpasses 160 as search for missing in North Carolina continues,https://www.foxweather.com/weather-news/helene-north-carolina-florida-southeast-recovery-dead,Hurricane Helene: A Devastating Toll on North Carolina
179302852f4deb4cd8fc90f0a9cd8662,9229a09a52f618c98e0866f1171a3aa2,nytimes,Hurricane Helene: A Devastating Toll on North Carolina,"For Hours, He Clung to a Tree and Cried for Help. But None Came.",https://www.nytimes.com/2024/09/30/us/hurricane-helene-marshall-north-carolina-floods.html,Hurricane Helene: A Devastating Toll on North Carolina
370ed318d6dd0ea598cbcb3e0448916f,a5fac2a8ca969d8ed0ee48d3ad0e2897,apnews,Hurricane Helene: A Devastating Toll on North Carolina,Helene and other storms dumped a whopping 40 trillion gallons of rain on the South,https://apnews.com/article/rainfall-helene-carolina-tennessee-georgia-climate-change-flood-fcba634e14a0ffa1a8e1fa85d7e2b390,Hurricane Helene: A Devastating Toll on North Carolina
377e7c1b34fce92eae3010ac81b2da50,0279e939cd89f87fa3214f2bd4e5a3f3,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,Biltmore Estate: What we know in the aftermath of Helene devastation in Asheville,https://www.usatoday.com/story/news/nation/2024/09/30/biltmore-estate-what-we-know-in-the-aftermath-of-asheville-flooding/75457078007/,Hurricane Helene: A Devastating Toll on North Carolina
f3e2b37dbfdc5bccdbe123bca2012993,5e0e374960a6daca08f6faf93b68d4ef,foxnews,Hurricane Helene: A Devastating Toll on North Carolina,Asheville mother recounts last moments with son before he was swept away by Helene floods: ‘He became my hero’,https://www.foxweather.com/extreme-weather/asheville-mother-loses-son-helene-floods-north-carolina,Hurricane Helene: A Devastating Toll on North Carolina
3afcfc35140ed0c958e7f934eda53c36,ac72023c2a6565e696f6e97d1214bbb4,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,Biden pushes to 'jump-start' hurricane recovery; at least 144 dead. Tuesday updates,https://www.usatoday.com/story/news/nation/2024/10/01/helene-storm-north-carolina-recovery-live-updates/75463816007/,Hurricane Helene: A Devastating Toll on North Carolina
b48aed00f6d447ec854cd73f59ae3cae,ac72023c2a6565e696f6e97d1214bbb4,wsj,Hurricane Helene: A Devastating Toll on North Carolina,Hurricane Helene Death Toll Rises as Rescuers Scramble to Reach Flood…,https://www.wsj.com/us-news/climate-environment/hurricane-helene-death-toll-rises-as-rescuers-scramble-to-reach-flooded-towns-f0f19b29,Hurricane Helene: A Devastating Toll on North Carolina
026479572e9bd8184962f354029d5961,ac72023c2a6565e696f6e97d1214bbb4,theguardian,Hurricane Helene: A Devastating Toll on North Carolina,Over 120 dead and a million without power after ‘historic’ Hurricane Helene,https://www.theguardian.com/us-news/2024/sep/30/hurricane-helene-deaths-damage,Hurricane Helene: A Devastating Toll on North Carolina
d39ac6bcc8227bebf54586aee8f2c3e5,ac72023c2a6565e696f6e97d1214bbb4,foxnews,Hurricane Helene: A Devastating Toll on North Carolina,North Carolina reeling from devastating Helene as death toll climbs: 'Never seen anything quite like this',https://www.foxnews.com/media/north-carolina-reeling-devastating-helene-death-toll-climbs-never-seen-anything-quite-like-this,Hurricane Helene: A Devastating Toll on North Carolina
f86cebb38330f8fab4cb363d5e855394,ac72023c2a6565e696f6e97d1214bbb4,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,"Mountain terrain, monstrous rain: What caused North Carolina's catastrophic flooding",https://www.usatoday.com/story/news/nation/2024/10/01/north-carolina-flooding-helene/75452213007/,Hurricane Helene: A Devastating Toll on North Carolina
030bf428c7cf7009467f4e44395578b9,ac72023c2a6565e696f6e97d1214bbb4,washingtonpost,Hurricane Helene: A Devastating Toll on North Carolina,Why Helene’s floods caught North Carolina off guard,https://www.washingtonpost.com/weather/2024/09/30/helene-north-carolina-evacuation-flooding/,Hurricane Helene: A Devastating Toll on North Carolina
26f68e504d41ca7cec071825f3621eec,ac72023c2a6565e696f6e97d1214bbb4,apnews,Hurricane Helene: A Devastating Toll on North Carolina,Hurricane Helene's death toll passes 150 as crews search for survivors,https://apnews.com/article/helene-asheville-north-carolina-c5ff143de63e31bd345066221f5e4d24,Hurricane Helene: A Devastating Toll on North Carolina
0d3423a47de9af98da2ca2d03ece8789,49fafe1cc96339c1afaca2059c3ee904,wsj,Hurricane Helene: A Devastating Toll on North Carolina,"In a Florida Town Ravaged by Storms, Homeowners All Want to Sell - WSJ",https://www.wsj.com/real-estate/st-petersburg-florida-homeowners-hurricane-insurance-cost-4bc92822,Hurricane Helene: A Devastating Toll on North Carolina
2596959a4fbf9db0d0db0d913a67038c,ac72023c2a6565e696f6e97d1214bbb4,cnn,Hurricane Helene: A Devastating Toll on North Carolina,"A complicated relief effort unfolds in North Carolina in the face of tough terrain, collapsed communications and a ticking clock | CNN",https://www.cnn.com/2024/10/01/us/north-carolina-asheville-hurricane-helene-aftermath/index.html,Hurricane Helene: A Devastating Toll on North Carolina
0ea283f10ce9bd75350c3c50b0bad58d,ac72023c2a6565e696f6e97d1214bbb4,washingtonpost,Hurricane Helene: A Devastating Toll on North Carolina,"‘There’s nothing there’: The beloved town of Chimney Rock, N.C., is virtually gone",https://www.washingtonpost.com/climate-environment/2024/10/01/lake-lure-helene-dam-flood/,Hurricane Helene: A Devastating Toll on North Carolina
8419a49f10f16dbfc4ca20bbe37685a1,ac72023c2a6565e696f6e97d1214bbb4,apnews,Hurricane Helene: A Devastating Toll on North Carolina,How Helene became the near-perfect storm to bring widespread destruction across the South,https://apnews.com/article/hurricane-helene-florida-georgia-carolina-268ba170519c52c2bc1abcbc0b093e53,Hurricane Helene: A Devastating Toll on North Carolina
2f61b2028a190c42c377db106a66c869,ac72023c2a6565e696f6e97d1214bbb4,cnn,Hurricane Helene: A Devastating Toll on North Carolina,Hurricane Helene devastated the southeast â€” hereâ€™s how it unfolded | CNN,https://www.cnn.com/2024/10/01/weather/hurricane-helene-path-of-destruction-climate-dg/index.html,Hurricane Helene: A Devastating Toll on North Carolina
275115a1e01380c6093a2b1816208cb3,ac72023c2a6565e696f6e97d1214bbb4,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,Biden pushes to 'jump-start' hurricane recovery; at least 144 dead. Live updates,https://www.usatoday.com/story/news/nation/2024/10/01/helene-storm-north-carolina-recovery-live-updates/75463816007,Hurricane Helene: A Devastating Toll on North Carolina
63831443e816cd65e997c335fc2616c7,76ec2394c597cbe426891272e454992d,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,"Kamala Harris to survey Helene damage in Georgia, future trip planned for North Carolina",https://www.usatoday.com/story/news/politics/elections/2024/10/01/harris-helene-damage-georgia-north-carolina/75469698007,Hurricane Helene: A Devastating Toll on North Carolina
1b52703b9325461a9d2cd868a8bdbd73,1ecfbccdd0be862d00c52963a0510b8a,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,"They came to Asheville for healing. Now, all they see is destruction.",https://www.usatoday.com/story/life/health-wellness/2024/10/01/hurricane-helene-asheville-wellness-community/75459510007,Hurricane Helene: A Devastating Toll on North Carolina
e3b41d975a4647994dbe7045b3e2dd19,b00e31951e810ee6e031a73121ef195b,theguardian,Hurricane Helene: A Devastating Toll on North Carolina,Hurricane Helene: Harris to travel to Georgia to survey storm impact – as it happened,https://www.theguardian.com/us-news/live/2024/oct/01/election-harris-trump-politics-updates,Hurricane Helene: A Devastating Toll on North Carolina
e4fc086e848fa1c6ad5c1ec91369042d,a20cbe35ef69fa2be9342e9cd041d3bd,cnn,Hurricane Helene: A Devastating Toll on North Carolina,How to help Hurricane Helene victims | CNN,https://www.cnn.com/us/how-to-help-helene-storm-victims-iyw/index.html,Hurricane Helene: A Devastating Toll on North Carolina
4c94bfee3908d48514deba0f3ff4fdb6,db17172f84112753907b34bdbc62f611,breitbart,Hurricane Helene: A Devastating Toll on North Carolina,Mayorkas on NC Resident Feeling Abandoned: We Warned About Extreme Weather Events Increasing,https://www.breitbart.com/clips/2024/10/01/mayorkas-on-n-c-resident-feeling-abandoned-we-warned-about-extreme-weather-events-increasing,Hurricane Helene: A Devastating Toll on North Carolina
d318ba3b0398646e7817aa7945c7feaf,a386ddbb1ed930684b84c9c021cb203c,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,"Helene's flooding flattens Chimney Rock, NC: 'Everything along the river is gone'",https://www.usatoday.com/story/news/nation/2024/09/30/north-carolina-floods-chimney-rock-flattened-lake-lure-residents-say/75459332007/,Hurricane Helene: A Devastating Toll on North Carolina
25d30b24b0f783b04f357bdedac83b67,c12709b952595286d0df55b0d56ec1d6,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,Infant airlifted as Hurricane Helene aftermath devastates North Carolina,https://www.usatoday.com/story/news/politics/2024/09/30/flood-rescues-hurricane-helene-fema/75454453007/,Hurricane Helene: A Devastating Toll on North Carolina
c4d25dc4bd5bcc4934b869097527705f,79687902718356ae4a717b14889868d2,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,Tennessee factory employees clung to semitruck before Helene floodwaters swept them away,https://www.usatoday.com/story/news/nation/2024/10/01/tennessee-workers-swept-away-helene-floodwaters/75464479007,Hurricane Helene: A Devastating Toll on North Carolina
b32dd0b7261ba2c56437c9bfeb62f892,6e2607403fda4577cca2104785210cd8,theguardian,Hurricane Helene: A Devastating Toll on North Carolina,Tennessee plastics factory staff killed in Hurricane Helene reportedly told not to evacuate,https://www.theguardian.com/us-news/2024/oct/01/tennessee-plastics-factory-hurricane,Hurricane Helene: A Devastating Toll on North Carolina
fbba05efa545cee8d263758bd85bff6d,fc878f2a542105ee11e6975c3076f0df,breitbart,Hurricane Helene: A Devastating Toll on North Carolina,"Hurricane Relief: Franklin Graham Thanks Trump and Offers Prayer: 'Strengthen Him, Protect Him'",https://www.breitbart.com/faith/2024/09/30/hurricane-relief-franklin-graham-encourages-victims-prays-donald-trump-strengthen-him-protect-him,Hurricane Helene: A Devastating Toll on North Carolina
e3723facb4887709c9d41f0ba4745699,011f1596825210518433c1958aaf3de1,breitbart,Hurricane Helene: A Devastating Toll on North Carolina,North Carolina Town 'Washed Away' by Hurricane Helene,https://www.breitbart.com/weather/2024/09/30/north-carolina-town-washedaway-hurricane-helene,Hurricane Helene: A Devastating Toll on North Carolina
9d04869c13e6e2107f1a58cf0a0d112e,6b60a4766a1e016d2a42ad2edd90fe21,nytimes,Hurricane Helene: A Devastating Toll on North Carolina,North Carolina Officials Begin Post-Helene Election Planning,https://www.nytimes.com/2024/09/30/us/helene-north-carolina-elections.html,Hurricane Helene: A Devastating Toll on North Carolina
31dc9a4df29c7c4fc3104fc59d7855d4,8a546b568612e6c8c0e9b789ac8b602d,nytimes,Hurricane Helene: A Devastating Toll on North Carolina,Why Restoring Power After Hurricane Helene Is Complicated,https://www.nytimes.com/2024/10/01/climate/helene-hurricane-power-carolinas.html,Hurricane Helene: A Devastating Toll on North Carolina
eca5b1a2df0277ba7e850d74eab12bfc,90efc21b0403e068a812180074f9ae85,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,Streets of mud: Helene dashes small town's hopes in North Carolina,https://www.usatoday.com/story/news/nation/2024/10/01/marshall-hurricane-helene-carolina-destruction/75461359007,Hurricane Helene: A Devastating Toll on North Carolina
bc0532f278eead39b6785b2787cbcab6,d8ac62cb9104e039b9a836e7e607bf44,foxnews,Hurricane Helene: A Devastating Toll on North Carolina,Tennessee migrant workers arrested for allegedly looting Hurricane Helene devastation,https://www.foxnews.com/us/tennessee-migrant-workers-arrested-allegedly-looting-hurricane-helene-devastation,Hurricane Helene: A Devastating Toll on North Carolina
7c5fb83100d8e133081db1471584b403,7667a4ec446f63c897636c04fc999c82,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,"Asheville, North Carolina, officials warn water system could take weeks to repair",https://www.usatoday.com/story/news/nation/2024/10/01/asheville-water-system-mayor-north-carolina-helene/75463514007/,Hurricane Helene: A Devastating Toll on North Carolina
5175b5739091d03f71fa0d659336019f,87427f11d4011262ed9bf1184379b041,breitbart,Hurricane Helene: A Devastating Toll on North Carolina,Dad Walks 30 Miles Through Flood Hazards for Daughter's Wedding,https://www.breitbart.com/health/2024/09/30/video-father-walks-nearly-30-miles-through-flood-hazards-attend-daughters-wedding,Hurricane Helene: A Devastating Toll on North Carolina
41e59fb6b547aab202739445d6ebe967,7fdef3a069e6d6a3b315be16dacb88e2,washingtonpost,Hurricane Helene: A Devastating Toll on North Carolina,"In Black Mountain, we’ve seen hurricanes before. Never like this.",https://www.washingtonpost.com/opinions/2024/09/30/helene-north-carolina-black-mountain/,Hurricane Helene: A Devastating Toll on North Carolina
3601b2dddd5c8da532bbf9c89d27bae4,4ea6c37b583b5d3c85c1e39a0373b71b,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,Officials warned electric vehicles can catch fire in Helene flooding: What to know,https://www.usatoday.com/story/money/cars/2024/09/30/helene-flooding-electric-vehicles-fire/75460359007,Hurricane Helene: A Devastating Toll on North Carolina
406ecc51a17bb19d3cc7e895cbb2b265,79687902718356ae4a717b14889868d2,washingtonpost,Hurricane Helene: A Devastating Toll on North Carolina,"As floods recede after Helene, anguished families wait for answers",https://www.washingtonpost.com/weather/2024/10/01/hurricane-helene-missing-workers,Hurricane Helene: A Devastating Toll on North Carolina
248a7be14257cac999d8b7c3f882d90e,eb2d5eb597742ef6494622f475715306,apnews,Hurricane Helene: A Devastating Toll on North Carolina,Hurricane Helene's victims include first responders who died helping others,https://apnews.com/article/hurricane-helene-florida-carolinas-georgia-tennessee-8f4b65a0ca5278dbac9faaf49f1ecce6,Hurricane Helene: A Devastating Toll on North Carolina
de8f0adbbcdb2a431352c8181b6a53d7,a5a9d17e61de8e61027e5c6b4cc2ec55,apnews,Hurricane Helene: A Devastating Toll on North Carolina,"After Helene's destruction, a mountain town reliant on fall tourism wonders what's next",https://apnews.com/article/hurricane-helene-north-carolina-boone-tourism-aac13c92e403bb119f2f235e81dcdc5b,Hurricane Helene: A Devastating Toll on North Carolina
ac1c4e2bcf677f0111a077f40c4d3407,54ea70c7fe42854949a8b1051d7a06fa,breitbart,Hurricane Helene: A Devastating Toll on North Carolina,Trump Authorized GoFundMe Raises over $1 Million for Hurricane Victims,https://www.breitbart.com/politics/2024/09/30/gofundme-authorized-trump-raises-1-million-support-hurricane-helene-victims,Hurricane Helene: A Devastating Toll on North Carolina
38646543f6861f1cdd047dac63eb304c,0f1dbb04b365c9457db73ca9df2da591,usatoday,Hurricane Helene: A Devastating Toll on North Carolina,"'No excuse,' mayor says, for Helene victims to be isolated without cell service",https://www.usatoday.com/story/news/nation/2024/09/30/hurricane-helene-cell-phone-outages/75449885007/,Hurricane Helene: A Devastating Toll on North Carolina
